YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW
2012,4,12,28,931.7,1008.1,26,23,21.7,77,25.9,14,4,4
2012,4,12,29,930.8,1006.5,28,23.6,21.3,67,25.3,14,4,4
2012,4,12,30,930.9,1006.9,26.6,23.6,22.1,77,26.6,14,4,4
2012,4,48,1,931.9,1006.7,32,21,14.8,35,16.8,14,4,4
2012,4,48,2,932.5,1007.1,33,21.6,14.9,34,16.9,14,4,4
2012,4,48,3,931.9,1006.7,32,21,14.8,35,16.8,14,4,4
2012,4,48,4,932.5,1007.1,33,21.6,14.9,34,16.9,14,4,4
2012,4,48,5,930.1,1004,34.6,21.6,14,29,16,14,4,4
2012,4,48,6,930.1,1004,34.6,21.6,14,29,16,14,4,4
2012,4,48,7,928.6,1002.6,34,22.5,16.3,35,18.5,14,4,4
2012,4,48,8,928.5,1002.2,35,22.6,15.7,32,17.8,14,4,4
2012,4,48,9,929.5,1003.4,35,22,14.8,30,16.8,14,4,4
2012,4,48,10,929.1,1002.8,35.6,22.6,15.4,30,17.5,14,4,4
2012,4,48,11,928.5,1002.2,35,22,14.8,30,16.8,14,4,4
2012,4,48,12,928.5,1002.2,34.6,22,15.3,32,17.4,14,4,4
2012,4,48,13,928.5,1002.2,35,21.6,13.5,28,15.5,14,4,4
2012,4,48,14,930.5,1004.9,33,22.8,16.2,36,21.2,14,4,4
2012,4,48,15,929.5,1003.4,35,21.4,13.5,28,15.5,14,4,4
2012,4,48,16,928.5,1004,35.6,21,12.3,26,14.3,14,4,4
2012,4,48,17,929.5,1003.4,35,21.6,13.5,28,15.5,14,4,4
2012,4,48,18,928.4,1001.1,35,23,16.9,34,19.3,14,4,4
2012,4,48,19,929.4,1001.1,35,23,16.9,34,19.3,14,4,4
2012,4,48,20,928.9,1002.9,34,22.6,16.3,35,18.5,14,4,4
2012,4,48,21,928.4,1002.1,34.6,23,17.3,36,19.7,14,4,4
2012,4,48,22,927.9,1001.9,34,23,16.3,35,21.1,14,2,2
2012,4,48,23,926.3,999.9,35,23,16.9,34,19.3,14,4,4
2012,4,48,24,929.9,1002.4,32,22,16.8,40,19.1,14,4,4
2012,4,48,25,929.5,1006,24.6,23,22.4,89,27.1,14,4,4
2012,4,48,26,928.5,1003,32,24,20.4,50,24,14,4,4
2012,4,48,27,928.1,1003.1,30,23,19.7,54,22.9,14,4,4
2012,4,48,28,928.3,1004.1,26.6,22.6,20.5,70,24.1,14,4,4
2012,4,48,29,928.8,1004.1,29,24,21.8,65,26.1,14,4,4
2012,4,48,30,927.7,1004.5,23,22.4,22.1,95,26.6,14,4,4
2012,5,12,1,930.9,1006.9,26.6,23.6,22.7,77,26.6,14,4,4
2012,5,12,2,932.9,1009,27,23,21.2,71,25.5,14,4,4
2012,5,12,3,931.5,1007.1,28.6,23,20.5,62,24.1,14,4,4
2012,5,12,4,930.9,1006.3,29,23.6,20.9,62,24.7,23,4,4
2012,5,12,5,931.6,1007.4,28,22,19,58,22.5,32,4,4
2012,5,12,6,932.6,1008.4,27.6,22.6,20,64,23.4,32,4,4
2012,5,12,7,932.5,1008.1,28.6,21.6,17.8,53,20.4,32,4,4
2012,5,12,8,932.5,1008.1,28.6,21.6,17.8,53,20.4,32,4,4
2012,5,12,9,932.6,1008.4,27.6,22.6,20,64,23.4,32,4,4
2012,5,12,10,931.6,1007.4,28,22,19,58,22,14,4,4
2012,5,12,11,932.7,1008.3,28.6,22,18.8,56,21.7,32,4,4
2012,5,12,12,931.7,1007.8,27,21.6,18.6,60,21.4,32,4,4
2012,5,12,13,932.8,1010.2,22,20.6,19.6,86,22.8,32,4,4
2012,5,12,14,931.1,1006.9,27.6,22,19.4,64,22.5,23,4,4
2012,5,12,15,932.3,1007.9,29,23,20.2,59,23.7,32,4,4
2012,5,12,16,931.3,1007.9,25,20.6,18,65,20.5,32,6,6
2012,5,12,17,931.2,1007,28,22.6,19.7,61,22.9,23,4,4
2012,5,12,18,931.1,1006.4,30,23.6,20.4,56,24,32,4,4
2012,5,12,19,931.2,1007,28,22.6,19.7,61,22.9,32,4,4
2012,5,12,20,970.5,1005.7,30,22.6,18.7,51,21.6,32,4,4
2012,5,12,21,929.9,1005.1,30,21.6,16.8,45,19.1,32,4,4
2012,5,12,22,930.5,1005.7,30,22.6,18.7,51,21.6,32,4,4
2012,5,12,23,931,1006.4,29,22.6,19.2,56,22.2,32,4,4
2012,5,12,24,930.5,1006.5,27,22.6,20.2,66,23.7,32,4,4
2012,5,12,25,929.5,1005.5,26.6,21.6,18.9,63,21.8,32,4,4
2012,5,12,26,929.7,1005.7,27,22,19.6,64,22.8,32,4,4
2012,5,12,27,929.6,1005,29,22.6,19.2,56,22.2,32,4,4
2012,5,12,28,929.5,1004.9,29,22.6,19.2,56,22.2,32,4,4
2012,5,12,29,930.2,1005.9,27.6,22.6,20,64,23.4,32,4,4
2012,5,12,30,929.5,1001.9,28.6,23,20.5,62,24.1,32,4,4
2012,5,12,31,928.2,1003.7,27.6,21.6,18.3,58,21,32,4,4
2012,5,48,1,928.8,1004.1,29,24,21.8,65,26,14,4,4
2012,5,48,2,928.8,1004.1,29,24,21.8,65,26.1,14,4,4
2012,5,48,3,927.1,1000.6,35,24,18.8,39,21.7,23,4,4
2012,5,48,4,926.7,1000.3,34.6,24,19.1,41,22.1,23,4,3
2012,5,48,5,928.1,1002.1,34,24,19.4,42,22.5,32,4,4
2012,5,48,6,929.1,1003.3,34,21.6,14.2,31,16.2,32,4,4
2012,5,48,7,927.5,1001.2,34.6,22,15.3,33,17.4,32,4,4
2012,5,48,8,927.5,1001.2,34.6,22,15.3,33,17.4,32,4,4
2012,5,48,9,929.1,1003.3,34,21.6,14.2,31,16.1,32,4,4
2012,5,48,10,928.1,1002.1,34,24,19.4,42,22,32,4,4
2012,5,48,11,927.5,1002,32,23,18.6,46,21.6,32,4,4
2012,5,48,12,926.5,1001.1,31,23.6,19.9,52,23.2,32,6,6
2012,5,48,13,926.5,1001.4,31,23.6,19.9,52,23.2,32,4,4
2012,5,48,14,927.8,1001.8,34,23,17.5,38,20,23,4,4
2012,5,48,15,928.5,1002.8,33,24,19.9,46,23.2,32,4,4
2012,5,48,16,927.7,1002.2,31.6,23,19,48,22,32,4,4
2012,5,48,17,927.6,1002.2,33,24,19.9,46,23.2,32,4,4
2012,5,48,18,927.7,1001.4,35,22.6,15.7,32,17.6,32,4,4
2012,5,48,19,928.1,1002.1,33.6,24,19.7,45,23,32,4,4
2012,5,48,20,926.9,1000.5,35,23,16.9,34,19.3,32,4,4
2012,5,48,21,926.4,1000,35,23,16.9,34,19.3,32,4,4
2012,5,48,22,926.9,1000.5,35,23,16.9,34,19.3,32,4,4
2012,5,48,23,921.3,1001,34.6,23,17.3,36,19.7,32,4,4
2012,5,48,24,926.4,1000,34.6,23.6,18,38,20.6,32,4,4
2012,5,48,25,928.5,1000.8,31.6,22.6,17.9,45,20.5,32,2,4
2012,5,48,26,926.5,1000.8,31.4,22.6,17.9,45,20.5,32,4,4
2012,5,48,27,926.5,1000.3,34,21.6,14.2,31,16.2,32,4,4
2012,5,48,28,926.5,1000.1,34.6,23.6,18,38,20.6,32,4,4
2012,5,48,29,927.5,1001.5,34,24,19.4,42,22.5,32,4,4
2012,5,48,30,926.5,1000.3,34,24,19.4,42,22.5,32,4,4
2012,5,48,31,926.5,1000.3,34,24,19.4,42,22.5,32,4,4
2012,6,12,1,929,1004.1,27,22.6,20.2,66,23.7,32,4,4
2012,6,12,2,929.9,1004.7,29,23.6,20.9,62,24.7,32,4,4
2012,6,12,3,929.5,1004.9,29,23,20.2,59,23.7,32,4,4
2012,6,12,4,929.5,1005.2,28,22.6,19.7,61,22.9,32,4,4
2012,6,12,5,929.8,1005.2,29,23,20.2,59,23.7,32,4,4
2012,6,12,6,929.8,1005.2,29,23,20.2,59,23.7,32,6,6
2012,6,12,7,929.9,1004.5,28,23.6,21.7,67,25.3,32,6,6
2012,6,12,8,930.5,1006.5,26.6,22.4,20.5,70,24.1,32,6,6
2012,6,12,9,930.7,1006.9,26,22,20.1,70,23.5,32,6,6
2012,6,12,10,930.7,1006.2,27,22.6,20.5,66,23.7,32,4,4
2012,6,12,11,929.7,1005.7,26.6,22,19.9,67,23.2,32,6,6
2012,6,12,12,927.7,1003.5,27,22.6,20.2,66,23.7,32,6,6
2012,6,12,13,929.5,1005,27.6,22.6,20,64,23.4,32,6,6
2012,6,12,14,930.3,1006.5,25.6,22.6,21,79,24.9,32,4,4
2012,6,12,15,930.4,1006.6,26,22.6,20.7,73,24.4,32,4,4
2012,6,12,16,929.7,1005.7,26.6,22,19.9,67,23.2,32,4,4
2012,6,12,17,929.4,1005.6,25.6,21.6,19.4,69,22.5,32,4,4
2012,6,12,18,929.9,1006.9,25,20.6,18,65,20.6,32,6,6
2012,6,12,19,930,1006.2,25.6,20.6,17.7,63,19.7,32,6,6
2012,6,12,20,928.9,1005,26,21,18.4,67,21.1,32,6,6
2012,6,12,21,929.8,1006,26,21,18.4,63,21.1,32,8,8
2012,6,12,22,930.6,1006.8,25.6,21,18.8,67,21.7,32,6,6
2012,6,12,23,930.1,1005.8,28,22,19,58,22,32,6,6
2012,6,12,24,929.7,1005.7,27,22,19.6,64,22.8,32,6,6
2012,6,12,25,930.6,1006.7,27,21.6,18.6,60,21.4,32,6,6
2012,6,12,26,931.8,1008.2,25.6,22,20.4,74,24,32,4,4
2012,6,12,27,931.9,1008.2,25.6,21,18.8,67,21.7,32,4,4
2012,6,12,28,931,1006.7,27.6,22,19.4,62,22.5,32,4,4
2012,6,12,29,930,1006.5,24.6,21,19.3,73,22.4,32,4,4
2012,6,12,30,928.9,1005,26,21,18.4,63,21.1,32,4,4
2012,6,48,1,928.5,1000.6,33,24,19.9,46,23.2,32,4,4
2012,6,48,2,926,999.6,34.6,24,19,41,22,32,4,4
2012,6,48,3,925.4,999,35,24.6,19.6,40,22.8,32,4,4
2012,6,48,4,925.3,998.7,35.6,24,18.6,37,21.4,32,4,4
2012,6,48,5,926.3,1000.1,33.6,24.6,19.7,45,25.2,32,4,4
2012,6,48,6,926.3,1000.1,33.6,24.6,19.7,45,25.2,32,4,4
2012,6,48,7,925.3,999.1,34,24,19.4,42,22.5,32,4,4
2012,6,48,8,926.9,1001,33,24,19.9,46,23.2,32,6,6
2012,6,48,9,927.6,1002.1,32,24,20.4,50,24,32,6,6
2012,6,48,10,927,1001.3,31.6,24,20.6,53,24.7,32,6,6
2012,6,48,11,926.2,1000.3,33,24.2,20.2,47,23.7,32,6,6
2012,6,48,12,925,999.2,32,24,20.4,50,24,32,4,3
2012,6,48,13,925.6,1000.5,30,24,21.4,60,25.5,32,6,6
2012,6,48,14,930.7,1006.5,25.6,22.6,21,79,24.9,32,4,4
2012,6,48,15,930.4,1006.6,26,22.6,20.7,73,24.4,32,4,4
2012,6,48,16,926.2,1000.8,31,23.6,20.9,53,23.7,32,4,4
2012,6,48,17,925.6,999.9,31.6,23,19,48,22,32,4,4
2012,6,48,18,928.5,1004.3,26.6,21,18.2,61,20.9,32,6,6
2012,6,48,19,927.9,1002.4,31.6,21.6,16,39,18.2,32,6,6
2012,6,48,20,926.4,1000.5,33,21.6,14.9,34,16.9,32,6,6
2012,6,48,21,926.7,1001,32,22.6,17.5,42,20,32,6,6
2012,6,48,22,927.7,1002.4,31,22.6,18.1,46,20.8,32,6,6
2012,6,48,23,926.7,1001,31.6,22.6,17.9,45,20.5,32,6,6
2012,6,48,24,926.6,1000.4,34,23,17.5,38,20,32,6,6
2012,6,48,25,928.6,1003.3,30.6,24,21.2,58,25.2,32,6,6
2012,6,48,26,929.3,1004.5,30,23,19.7,54,22.9,32,4,4
2012,6,48,27,928.8,1003.3,31.6,22,17.1,42,19.5,32,4,4
2012,6,48,28,927.8,1004.1,25,23,22.1,84,26.6,32,4,4
2012,6,48,29,926.9,1001.8,30,22,17.9,48,20.5,32,4,4
2012,6,48,30,924.9,998.8,32.6,22.6,17.3,41,19.7,32,4,4
2012,7,12,1,921.9,1004,25.6,21,18.8,67,21.7,32,6,6
2012,7,12,2,926,1002.1,25,21,19,69,22,32,6,6
2012,7,12,3,926.1,1002.1,25.6,21,18.8,65,21.7,32,6,6
2012,7,12,4,926.6,1002.5,26,21,16.4,63,21,32,6,6
2012,7,12,5,927.9,1003.7,26.6,21,18.2,61,20.9,32,8,8
2012,7,12,6,928.2,1004.3,25.6,21.2,19.1,69,22.1,23,8,8
2012,7,12,7,928.1,1004.2,26,21,18.4,63,21,32,6,6
2012,7,12,8,928.3,1004.6,25,21,19,69,22,32,6,6
2012,7,12,9,926.9,1002.8,26,21.6,19.1,66,22.1,32,6,6
2012,7,12,10,928.8,1004.9,25.6,22.6,21,77,24.9,32,6,6
2012,7,12,11,930.4,1006.9,25,21.6,19.6,72,22.8,32,4,4
2012,7,12,12,930.8,1006.8,27,22,19.6,64,22.8,32,4,4
2012,7,12,13,930.8,1006.8,27,22,19.6,64,22.8,32,4,4
2012,7,12,14,930.9,1007.9,23,21,20,83,23.4,32,4,4
2012,7,12,15,931,1006,22.6,21,20.3,88,23.8,32,4,4
2012,7,12,16,931.6,1008.8,23,21,20,83,23.4,32,4,4
2012,7,12,17,932.2,1008.3,26.6,22,19.9,67,23.2,32,4,4
2012,7,12,18,931.7,1008.9,23,21,20,83,23.4,32,4,4
2012,7,12,19,931.3,1007.9,25,21,19,69,22,32,4,4
2012,7,12,20,929.3,1005.8,25,21,19,69,22,32,4,4
2012,7,12,21,928.9,1005.2,25,21,19,69,22,32,4,4
2012,7,12,22,929.3,1005.8,25,21.6,19.6,72,22.8,32,4,4
2012,7,12,23,929.3,1005.8,25,21.6,19.6,72,22.8,32,6,6
2012,7,12,24,929.3,1005.8,25,21.6,19.6,72,22.8,32,4,4
2012,7,12,25,930.2,1006.7,25,20.6,18,65,20.6,32,6,6
2012,7,12,26,929.7,1006.7,25,21.6,19.6,72,22.8,32,4,4
2012,7,12,27,928.5,1004.6,26,21.6,19.1,66,22.1,32,4,4
2012,7,12,28,929.4,1005.9,25,21.4,19.6,72,22.8,32,4,4
2012,7,12,29,931.2,1007.8,25,21.6,19.6,72,22.8,32,4,4
2012,7,12,30,931.6,1007.5,24,20.6,18.5,71,21.3,32,4,4
2012,7,12,31,931.4,1008,25,20.5,18,65,20.6,32,4,4
2012,7,48,1,923.9,998.6,30,22.6,18.7,51,21.6,32,6,6
2012,7,48,2,924.9,999.8,28.6,21.6,17.8,53,20.4,32,6,6
2012,7,48,3,924,998.9,29,22,18.5,53,21.3,32,6,6
2012,7,48,4,924,998.2,31,22.6,17.5,42,22.1,32,6,6
2012,7,48,5,924.7,998.7,32.6,23,18.4,44,21.1,32,6,6
2012,7,48,6,924.5,998,33.6,23.6,18.6,42,21.4,32,4,4
2012,7,48,7,925.3,1000.2,30,22,17.9,48,20.5,32,6,6
2012,7,48,8,924.7,998.9,31.6,22.6,17.9,45,20.5,32,6,6
2012,7,48,9,924.7,998.9,31.6,22.6,17.9,45,20.5,32,4,4
2012,7,48,10,926.5,1000.9,31,23,19.2,49,22.2,32,4,4
2012,7,48,11,928.7,1002.8,29,22,18.5,52,21.3,32,4,4
2012,7,48,12,926.7,1001,32,23,18.6,45,21.4,32,4,4
2012,7,48,13,926,1000.3,32,23,18.6,45,21.4,32,4,4
2012,7,48,14,926.4,1001.5,29,23,20.2,59,23.7,32,4,4
2012,7,48,15,927.5,1003,28,22.6,19.7,61,22.9,32,4,4
2012,7,48,16,929.1,1004.8,27.6,22.6,20,64,23.4,32,4,4
2012,7,48,17,928.1,1003.1,30,23.6,20.4,56,24,32,4,4
2012,7,48,18,929.2,1004.9,28,23,20.7,65,24.4,32,4,4
2012,7,48,19,929.2,1004.9,27.6,22.6,20,64,23.4,32,4,4
2012,7,48,20,927.2,1003.3,26,23,21.7,77,25.9,32,4,4
2012,7,48,21,927.2,1003.3,26,23,21.7,77,25.9,32,4,4
2012,7,48,22,926.2,1001.3,29,22,18.5,55,21.3,32,4,4
2012,7,48,23,926.2,1001.1,30,22,17.9,48,20.5,32,4,4
2012,7,48,24,926.2,1001.1,30,22,17.9,53,20.5,32,4,4
2012,7,48,25,927,1001.9,30,22.6,18.7,51,21.6,32,6,6
2012,7,48,26,927,1002.6,27,23,21.2,71,25.2,32,4,4
2012,7,48,27,926.4,1002.8,24,23,22.6,92,27.4,32,4,4
2012,7,48,28,926,1000.9,30,22.6,18.7,51,21.6,32,4,4
2012,7,48,29,928,1003.3,29,22.6,19.2,56,22.2,32,4,4
2012,7,48,30,928.3,1003,30.6,21.6,16.6,43,18.9,32,4,4
2012,7,48,31,928,1003,30,21,16.1,43,18.3,32,4,4
2012,8,12,1,931.6,1008.2,24.6,20.6,18.3,69,21,32,4,4
2012,8,12,2,931.7,1008.3,24.6,20.6,18.3,69,21,32,6,6
2012,8,12,3,930.2,1006.7,25,21,19,69,22,32,6,6
2012,8,12,4,929.2,1005.9,24,21,19.5,76,22.7,32,6,6
2012,8,12,5,929.3,1005.8,25,21,19,69,22,32,6,6
2012,8,12,6,930.3,1006.8,25,21,19,69,22,32,6,6
2012,8,12,7,930.2,1006.7,25,21.6,19.6,76,22.8,32,6,6
2012,8,12,8,931.2,1007.6,26,22,20.1,70,23.5,32,6,6
2012,8,12,9,930.2,1006.7,25,22,20.6,76,24.3,32,6,6
2012,8,12,10,929.9,1006.4,25,21,19,69,22,32,6,6
2012,8,12,11,930.4,1006.9,25,21,19,69,22,32,6,6
2012,8,12,12,931.3,1007.9,25,21.6,19.6,72,22.8,32,6,6
2012,8,12,13,931.2,1007.6,26,21,18.4,63,21.1,32,6,6
2012,8,12,14,931.8,1008,25.6,22,20.4,74,24,32,6,6
2012,8,12,15,932.2,1008.6,26,21.6,19.6,72,22.8,32,6,6
2012,8,12,16,931.5,1007.9,25.6,21,18.8,67,21.7,32,6,6
2012,8,12,17,931.2,1007.8,25,21,19,69,22,32,6,6
2012,8,12,18,930.4,1006.9,25,21,19,69,22,32,6,6
2012,8,12,19,929.6,1005.8,26,21,18.4,63,21.1,32,6,6
2012,8,12,20,929.1,1005.8,24,20.6,18.5,71,21.3,32,6,6
2012,8,12,21,930.9,1007.1,25.6,21,18.8,67,21.7,32,6,6
2012,8,12,22,931.4,1008.3,24,22,21.1,84,25,32,4,4
2012,8,12,23,937.1,1008.7,25,22,20.6,76,24.3,32,4,4
2012,8,12,24,933.2,1010.5,23,21,20,83,23.4,32,6,6
2012,8,12,25,931.2,1007.6,25.6,22,20.4,74,24,32,4,4
2012,8,12,26,931.7,1008.9,23,22,21.5,91,25.6,32,4,4
2012,8,12,27,930.9,1007.6,24,20.4,18.5,72,21.3,32,4,4
2012,8,12,28,931.3,1007.7,25.6,21,18.8,67,21.7,32,4,4
2012,8,12,29,929.3,1005.8,25,21.6,19.6,72,22.8,32,6,6
2012,8,12,30,929.4,1006.1,24,21,19.5,76,22.7,32,4,4
2012,8,12,31,929.5,1006.2,24,20.6,18.5,72,21.3,32,4,4
2012,8,48,1,929,1003.7,30.6,22,17.7,47,20.2,32,4,4
2012,8,48,2,928.4,1003.7,29,21.6,17.4,50,19.9,32,4,4
2012,8,48,3,928.1,1004.4,25,21.6,19.6,72,22.8,32,6,6
2012,8,48,4,927.2,1003.8,24,22,21.1,84,24.9,32,4,4
2012,8,48,5,927.1,1002.1,30,22,17,48,19.4,32,4,4
2012,8,48,6,927.1,1002.4,29,22,18.5,53,21.3,32,6,6
2012,8,48,7,928.1,1003.6,28,22.6,19.7,61,22.9,32,6,6
2012,8,48,8,927.4,1002.7,30.6,23,19.5,52,22.7,32,6,6
2012,8,48,9,921.3,1003.1,27,23.6,21.8,73,26.5,32,6,6
2012,8,48,10,927,1002.1,28.6,22,18.8,56,21.7,32,6,6
2012,8,48,11,928.1,1003.4,29,22.6,19.2,56,22.2,32,6,6
2012,8,48,12,927.5,1002.8,29,23,20.2,59,23.2,32,6,6
2012,8,48,13,928.1,1004.7,24,22,21.1,84,25,32,6,6
2012,8,48,14,927.5,1002,32,23,18.6,45,21.4,32,4,4
2012,8,48,15,928.4,1003.4,30,22.6,18.7,51,21.6,32,6,6
2012,8,48,16,927.9,1002.9,30,22.6,18.7,51,21.6,32,6,6
2012,8,48,17,926.9,1001.5,30.6,23,19.5,52,22.7,32,4,4
2012,8,48,18,926.3,1000.9,30.6,22.6,18.4,49,21.1,32,6,6
2012,8,48,19,926.3,1000.9,30.6,22.6,18.4,49,21.1,32,6,6
2012,8,48,20,926.9,1001.5,30.6,23,19.5,52,22.7,32,6,6
2012,8,48,21,928.3,1004.1,26.6,23,21.5,74,25.6,32,4,4
2012,8,48,22,929.9,1003.9,30,23.6,20.4,56,24,32,4,4
2012,8,48,23,927.9,1002.4,32,24,20.4,50,24,32,4,4
2012,8,48,24,929.1,1004.5,28.6,23,20.5,62,24.1,32,4,4
2012,8,48,25,928.1,1004.7,23.6,22.6,22,92,26.4,32,4,4
2012,8,48,26,928.9,1003.9,30,23.6,20.4,56,24,32,4,4
2012,8,48,27,927.5,1003,28,22,19,58,22,32,4,4
2012,8,48,28,928.2,1003.7,27.6,22,19.4,62,22.5,32,4,4
2012,8,48,29,928.3,1005.1,23,22,21.5,91,25.6,32,4,4
2012,8,48,30,926.9,1002.8,25.6,22,20.4,74,24,32,4,4
2012,8,48,31,927.4,1003.1,27,21.6,18.6,60,21.4,32,4,4
2012,9,12,1,929.4,1005.9,24.6,20.6,18.3,69,21,32,6,6
2012,9,12,2,929.9,1006.7,25.6,21.6,19.4,69,22.5,32,6,6
2012,9,12,3,928.3,1004.6,25,21.6,19.6,72,22.8,32,4,4
2012,9,12,4,928.9,1005.2,24.6,21,19.3,74,22.4,32,6,6
2012,9,12,5,929.9,1006.4,25,21,19,69,22,32,6,6
2012,9,12,6,932.3,1008.9,24.6,21.6,19.9,76,23.2,32,4,4
2012,9,12,7,933.3,1010.1,25,21,19,69,22,32,6,6
2012,9,12,8,931.7,1008.3,24.6,21,19.3,73,22.4,32,4,4
2012,9,12,9,937.7,1008.3,24.6,21,19.3,73,22.4,32,4,4
2012,9,12,10,931.9,1008.5,25,21,19,69,22,32,6,4
2012,9,12,11,931.7,1008.3,25,21,19,69,22,32,4,4
2012,9,12,12,932.3,1008.7,25.6,21,18.8,67,21.7,32,4,4
2012,9,12,13,933.2,1009.8,26,21.6,19.1,66,22.1,32,2,2
2012,9,12,14,933.1,1009.7,26,21,18.4,63,21.1,32,4,4
2012,9,12,15,933.2,1009.8,26,21.6,19.1,66,22.1,32,4,4
2012,9,12,16,931.5,1008.1,25,20.6,18,65,20.6,32,4,4
2012,9,12,17,932.7,1009.3,24.6,20.6,18.3,69,21,32,4,4
2012,9,12,18,932,1008.4,25.8,20.8,18.3,62,21,32,4,4
2012,9,12,19,932.1,1008.5,26,21,18.4,63,21.1,32,4,4
2012,9,12,20,932.7,1009.3,25,22,20.6,76,24.3,32,4,4
2012,9,12,21,933.2,1010.3,24,21.6,20.1,79,23.5,32,4,4
2012,9,12,22,934.2,1010.5,26.6,22,19.9,67,23.2,32,4,4
2012,9,12,23,934.2,1011.4,24,20.6,18.5,71,21.3,32,4,4
2012,9,12,24,933.2,1010,25,20,17.3,62,19.7,32,4,4
2012,9,12,25,933.1,1009.7,26,20.6,17.4,59,19.9,32,4,4
2012,9,12,26,934.5,1010.8,26.6,20.6,17.2,57,19.6,32,4,4
2012,9,12,27,935.1,1012.7,24.6,21,19.3,73,22.4,32,4,4
2012,9,12,28,934.2,1011.3,24,22,21.1,84,25,32,4,4
2012,9,12,29,933.3,1010.4,24,21.6,20.1,79,23.5,32,4,4
2012,9,12,30,931.5,1008.7,22.6,21,20.3,80,23.8,32,4,4
2012,9,48,1,926.9,1002.3,28,22.6,19.7,61,22.9,32,4,4
2012,9,48,2,926.6,1001.7,29,23,20.2,59,23.7,32,4,4
2012,9,48,3,925.2,1000.6,28,22.6,19.7,61,22.9,32,6,6
2012,9,48,4,927.2,1003,27,22,19.6,64,22.8,32,4,4
2012,9,48,5,927.9,1003.2,29,23,20.2,59,23.7,32,6,6
2012,9,48,6,928.8,1003.8,30,23,19.8,54,22.9,32,4,4
2012,9,48,7,929.1,1004.3,30,22,17.9,48,20.5,32,4,4
2012,9,48,8,929.1,1004.5,28.6,22.6,19.5,59,22.7,32,4,4
2012,9,48,9,929.1,1004.5,28.6,22.6,19.5,59,22.7,32,4,4
2012,9,48,10,928.8,1004.3,28,21.6,18,55,20.6,32,4,4
2012,9,48,11,927.7,1003,29,22,18.5,53,21.3,32,4,4
2012,9,48,12,929.1,1004.3,30,22.6,18.7,51,21.6,32,4,4
2012,9,48,13,930,1005.4,29,22.6,19.2,56,22.2,32,2,2
2012,9,48,14,928.6,1003.3,31,21.6,16.2,41,18.4,32,4,4
2012,9,48,15,930,1005.4,29,22.6,19.2,56,22.2,32,4,4
2012,9,48,16,928.5,1003.5,29.6,21.6,17.2,48,19.6,32,4,4
2012,9,48,17,928.9,1003.6,30.6,21.6,16.6,43,18.9,32,4,4
2012,9,48,18,928.6,1003.6,30,22.6,18.7,51,21.6,32,4,4
2012,9,48,19,929,1004.5,29.6,23.6,20.7,59,24.4,32,4,4
2012,9,48,20,929.8,1005.5,28,22.6,19.7,56,22.9,32,4,4
2012,9,48,21,930.1,1005,30.6,22,21.2,57,25.2,32,4,4
2012,9,48,22,930.1,1005,30.6,24,21.2,58,25.2,32,4,4
2012,9,48,23,930.1,1005.1,30.4,23.8,21,58,24.9,0,0,0
2012,9,48,24,930,1005.4,29,21,16.7,47,19,32,4,4
2012,9,48,25,930.3,1005.5,30,21.6,16.8,45,19.1,32,4,4
2012,9,48,26,929.9,1004.8,31,23,19.2,49,22.2,32,4,4
2012,9,48,27,930.9,1006.3,28.6,22.6,19.5,59,22.7,32,4,4
2012,9,48,28,930.1,1005.5,28.6,22.6,19.5,59,22.7,32,4,4
2012,9,48,29,930.2,1006.7,25,23,22.1,84,26.6,32,4,4
2012,9,48,30,930.1,1005.5,28.6,22.4,19.5,59,22.7,32,4,4
2012,10,12,1,931.9,1008.8,24,21,19.5,76,22.8,32,4,4
2012,10,12,2,932.3,1009.2,23.6,21,19.8,80,23.1,32,4,4
2012,10,12,3,933.4,1010.2,24.6,21.6,19.9,76,23.2,32,4,4
2012,10,12,4,933.4,1010,26,20,16.7,56,19,32,4,4
2012,10,12,5,934.3,1010.4,27,21.6,18.6,60,21.4,32,4,4
2012,10,12,6,935.2,1011.9,26,21.6,19.1,66,22.1,32,4,4
2012,10,12,7,935.8,1013,23.6,21,19.8,80,23.1,32,4,4
2012,10,12,8,934.2,1010.5,27,22.6,20.2,66,23.7,32,4,4
2012,10,12,9,933.3,1010.4,23.6,21,19.8,80,23.1,32,4,4
2012,10,12,10,934.2,1010.5,27,22.6,20.2,66,23.7,32,4,4
2012,10,12,11,934.2,1011.5,23,20.6,19.1,78,22.1,32,4,4
2012,10,12,12,934.5,1011.1,25.6,21.6,19.4,69,22.5,23,4,4
2012,10,12,13,934.4,1011.2,25,22,20.6,76,24.3,23,4,4
2012,10,12,14,935.7,1012.3,23.6,22,21.3,88,25.3,23,4,4
2012,10,12,15,936.3,1013.5,24,22,21.1,84,25,23,4,4
2012,10,12,16,937.1,1014.2,25,22,20.6,76,24.3,5,4,4
2012,10,12,17,936.6,1013.8,24,20.6,18.5,71,21.3,5,4,4
2012,10,12,18,936.5,1013.7,23.6,20,18.2,73,20.9,5,4,4
2012,10,12,19,936.5,1013.7,23.6,20,18.2,73,20.9,5,4,4
2012,10,12,20,935.5,1013,22.6,21,20.3,88,23.8,5,4,4
2012,10,12,21,935.7,1013.5,22,21,20.5,91,24.1,5,4,4
2012,10,12,22,935.7,1013.7,22,21,20.5,91,24.1,5,4,4
