YEAR,MN,DT,MAX,MIN,AW,RF,DRNRF(hrs),DRNRF(mnts)
2016,4,27,40,23,6,0,0,0
2016,4,28,39.5,23.5,4,0,0,0
2016,4,29,40,25,5,0,0,0
2016,4,30,40,23.5,5,0,0,0
2016,5,1,40,23.5,5,0,0,0
2016,5,2,40.5,26,6,0,0,0
2016,5,3,40.5,25.5,10,0,0,0
2016,5,4,39.5,25.5,6,0,0,0
2016,5,5,39.5,25.5,6,0,0,0
2016,5,6,38.5,21,9,38.2,1,20
2016,5,7,35,20.5,8,22.4,2,30
2016,5,8,37,24,5,0,0,0
2016,5,9,35.5,20.5,5,68,1,50
2016,5,10,35.5,23.5,4,0,0,0
2016,5,11,36.5,25,5,0,0,0
2016,5,12,36,25,5,0,0,0
2016,5,13,37.5,25,4,0,0,0
2016,5,14,37,25,4,0,0,0
2016,5,15,38,23.5,4,0,0,0
2016,5,16,37,24,5,0,0,0
2016,5,17,35,25,5,0,0,0
2016,5,18,30,23,2,6.4,1,30
2016,5,19,27.5,20.5,3,26,2,30
2016,5,20,26.5,19.5,3,68.6,3,0
2016,5,21,32.5,24.5,5,0,0,0
2016,5,22,34,24.5,5,0,0,0
2016,5,23,35.5,24.5,3,0,0,0
2016,5,24,35,25,5,0,0,0
2016,5,25,36.5,25.5,5,0,0,0
2016,5,26,35.5,25.5,4,0,0,0
2016,5,27,36,25.5,4,0,0,0
2016,5,28,35,25,5,0,0,0
2016,5,29,35,21.5,5,4.6,0,45
2016,5,30,32,24.5,12,0,0,0
2016,5,31,33.5,24.5,5,0,0,0
2016,6,1,33.5,25,4,0,0,0
2016,6,2,34.5,24.5,4,0,0,0
2016,6,3,31.5,24.5,4,0,0,0
2016,6,4,34.5,25,5,0,0,0
2016,6,5,35.5,23.5,5,0,0,0
2016,6,6,34.5,24.5,5,0,0,0
2016,6,7,34,24.5,7,0,0,0
2016,6,8,32.5,22.5,6,4,0,30
2016,6,9,31,22,5,37,3,0
2016,6,10,31.5,22,5,5,0,30
2016,6,11,30.5,23,5,0,0,0
2016,6,12,31.5,23,5,0,0,0
2016,6,13,31,23,4,3,0,20
2016,6,14,31.5,23,5,0,0,0
2016,6,15,31,23.5,6,0,0,0
2016,6,16,30.5,23,5,0,0,0
2016,6,17,32.5,23.5,5,0,0,0
2016,6,18,30.5,24,8,0,0,0
2016,6,19,30,23.5,7,0,0,0
2016,6,20,30.5,22,5,7,4,0
2016,6,21,30,23,4,0,0,0
2016,6,22,30.5,21.5,5,8,2,0
2016,6,23,30.5,22,5,0,0,0
2016,6,24,30,22,5,0,0,0
2016,6,25,30.5,23,6,0,0,0
2016,6,26,27,22,6,0,0,0
2016,6,27,31.5,23,5,0,0,0
2016,6,28,29.5,23,6,2.6,0,30
2016,6,29,30.5,22,6,7,2,30
2016,6,30,26.5,22.5,6,0,0,0
2016,7,1,28.5,22.5,5,0,0,0
2016,7,2,31,23,5,0,0,0
2016,7,3,33,23,5,0,0,0
2016,7,4,31,23.5,5,0,0,0
2016,7,5,30.5,22.5,6,16,3,0
2016,7,6,28.5,22.5,5,0,0,0
2016,7,7,30,22.5,7,1.6,0,40
2016,7,8,30,23,7,0,0,0
2016,7,9,31,23,7,0,0,0
2016,7,10,30,22.5,5,0,0,0
2016,7,11,30,23,7,0,0,0
2016,7,12,31.5,22.5,5,0,0,0
2016,7,13,32.5,22.5,6,0,0,0
2016,7,14,31.5,23,5,0,0,0
2016,7,15,34,24,5,0,0,0
2016,7,16,34,23.5,5,0,0,0
2016,7,17,32.5,20.5,5,13.6,2,30
2016,7,18,31.5,21.5,6,1.2,0,30
2016,7,19,30.5,22.5,6,0,0,0
2016,7,20,29,23,6,0,0,0
2016,7,21,30,21,6,2.4,0,30
2016,7,22,28.5,22,12,0,0,0
2016,7,23,27.5,22,5,0,0,0
2016,7,24,29.5,21,5,6,0,20
2016,7,25,30,22.5,5,0,0,0
2016,7,26,32,21.5,4,3,0,20
2016,7,27,29.5,22,5,5,2,30
2016,7,28,31,21.5,5,48.4,2,20
2016,7,29,28,20.5,5,48.4,3,20
2016,7,30,26.5,21.5,5,0,0,0
2016,7,31,28.5,21,5,5.4,1,20
2016,8,1,28.5,22,5,0,0,0
2016,8,2,29,21.5,3,3.6,0,40
2016,8,3,29.5,21.5,5,0,0,0
2016,8,4,28,22,3,0,0,0
2016,8,5,29.5,22,5,0,0,0
2016,8,6,30,22,5,0,0,0
2016,8,7,31,22,6,0,0,0
2016,8,8,31,22,5,0,0,0
2016,8,9,31.5,22,5,0,0,0
2016,8,10,32,22,5,0,0,0
2016,8,11,32,22.5,5,0,0,0
2016,8,12,32,22.5,5,0,0,0
2016,8,13,31,23.5,5,0,0,0
2016,8,14,31,23,5,0,0,0
2016,8,15,30.5,22,5,0,0,0
2016,8,16,31.5,22.5,5,0,0,0
2016,8,17,31.5,22.5,5,0,0,0
2016,8,18,31,22.5,5,0,0,0
2016,8,19,32.5,27.5,5,1.6,0,20
2016,8,20,32,22.5,4,0,0,0
2016,8,21,32,23,4,0,0,0
2016,8,22,33,24,5,0,0,0
2016,8,23,32,23.5,4,0,0,0
2016,8,24,32.5,24,4,0,0,0
2016,8,25,32,23,5,0,0,0
2016,8,26,32,23,4,0,0,0
2016,8,27,29.5,23.5,3,0,0,0
2016,8,28,29,23,4,0,0,0
2016,8,29,30,23,4,0,0,0
2016,8,30,30,23.5,5,0,0,0
2016,8,31,29.5,22.5,4,0.6,0,10
2016,9,1,29,22.5,4,0,0,0
2016,9,2,30,23,4,0,0,0
2016,9,3,31.5,22.5,4,0,0,0
2016,9,4,31.5,22.5,4,0,0,0
2016,9,5,29.5,22,4,0,0,0
2016,9,6,31,21.5,4,0,0,0
2016,9,7,31,21,4,0,0,0
2016,9,8,30.5,22.5,5,0,0,0
2016,9,9,31,22.5,4,0,0,0
2016,9,10,31.5,22.5,4,1.6,0,10
2016,9,11,32,22,4,7,0,20
2016,9,12,28.5,22.5,10,0,0,0
2016,9,13,27,22.5,5,0,0,0
2016,9,14,29,23,6,0,0,0
2016,9,15,30,23,5,0,0,0
2016,9,16,30,22.5,5,0,0,0
2016,9,17,30.5,21.5,5,11.4,1,20
2016,9,18,31.5,22,5,0,0,0
2016,9,19,31,22,5,0,0,0
2016,9,20,31,22.5,4,0,0,0
2016,9,21,31,21,5,0,0,0
2016,9,22,28,21.5,8,0,0,0
2016,9,23,29.5,22.5,5,0,0,0
2016,9,24,27,23,8,0,0,0
2016,9,25,28,22.5,7,0,0,0
2016,9,26,30,23.5,5,0,0,0
2016,9,27,31.5,24,4,0,0,0
2016,9,28,30,24,8,0,0,0
2016,9,29,31.5,24,4,0,0,0
2016,9,30,31.5,23,5,0,0,0
2016,10,1,31.5,22,7,0,0,0
2016,10,2,30.5,21,6,0,0,0
2016,10,3,32,21,4,1.2,0,10
2016,10,4,31.5,21.5,5,9.6,0,40
2016,10,5,28,21.5,4,2.6,0,30
2016,10,6,31,21.5,5,0,0,0
2016,10,7,31.5,21,4,0,0,0
2016,10,8,32.5,22.5,4,0,0,0
2016,10,9,32.5,22.5,4,0,0,0
2016,10,10,31,22,4,0,0,0
2016,10,11,32,21.5,4,3.6,0,20
2016,10,12,31,24,4,0,0,0
2016,10,13,31,23.5,4,0,0,0
2016,10,14,33,21.5,4,0,0,0
2016,10,15,32,19.5,4,0,0,0
2016,10,16,31,19.5,4,0,0,0
2016,10,17,31.5,18.5,5,0,0,0
2016,10,18,31.5,19.5,4,0,0,0
2016,10,19,31,19.5,4,0,0,0
2016,10,20,31.5,20,4,0,0,0
2016,10,21,31.5,19.5,4,0,0,0
2016,10,22,31,20.5,4,0,0,0
2016,10,23,30.5,19,2,0,0,0
2016,10,24,31,19,2,0,0,0
2016,10,25,31,19,2,0,0,0
2016,10,26,31.5,18.5,2,0,0,0
2016,10,27,31,18.5,2,0,0,0
2016,10,28,31,20,2,0,0,0
2016,10,29,32,22.5,2,0,0,0
2016,10,30,31.5,21.5,2,0,0,0
2016,10,31,31.5,20,2,0,0,0
2016,11,1,31,21.5,2,0,0,0
2016,11,2,30.5,20,3,0,0,0
2016,11,3,28.5,20.5,2,2,0,30
2016,11,4,30.5,20.5,2,0,0,0
2016,11,5,31.5,19,4,0,0,0
2016,11,6,32,18.5,4,0,0,0
2016,11,7,31,20,4,0,0,0
2016,11,8,30,18,4,0,0,0
2016,11,9,30,17,4,0,0,0
2016,11,10,29,16.5,2,0,0,0
2016,11,11,29,16,2,0,0,0
2016,11,12,29.5,17.5,4,0,0,0
2016,11,13,30,21.5,2,0,0,0
2016,11,14,31,21,2,0,0,0
2016,11,15,30.5,20.5,2,0,0,0
2016,11,16,31,20,4,0,0,0
2016,11,17,31,20.5,2,0,0,0
2016,11,18,30,19,3,0,0,0
2016,11,19,29,17.5,2,0,0,0
2016,11,20,28.5,19,2,0,0,0
2016,11,21,29.5,15.5,2,0,0,0
2016,11,22,28.5,16,2,0,0,0
2016,11,23,30.5,16,2,0,0,0
2016,11,24,30.5,15,2,0,0,0
2016,11,25,29.5,14,2,0,0,0
2016,11,26,29,14,3,0,0,0
2016,11,27,29.5,15,3,0,0,0
2016,11,28,30.5,17,3,0,0,0
2016,11,29,31.5,16.5,3,0,0,0
2016,11,30,30,15.5,2,0,0,0
2016,12,1,28.5,17,2,0,0,0
2016,12,2,25.5,19,2,12.4,1,0
2016,12,3,26.5,19,2,15,2,0
2016,12,4,28,20,2,0.6,0,10
2016,12,5,28,20,3,0,0,0
2016,12,6,28.2,20,2,0,0,0
2016,12,7,27.5,16,3,0,0,0
2016,12,8,27,17.5,3,0,0,0
2016,12,9,28,16,2,0,0,0
2016,12,10,28,15,2,0,0,0
2016,12,11,27.5,14.5,2,0,0,0
2016,12,12,28.5,21,3,0,0,0
2016,12,13,25,18,6,49,1,20
2016,12,14,23,19,2,0,0,0
2016,12,15,26.5,18,2,0,0,0
2016,12,16,27.5,19.5,3,19,2,0
2016,12,17,26.5,18.5,2,0,0,0
2016,12,18,27.5,16.5,3,0,0,0
2016,12,19,27,16.5,2,0,0,0
2016,12,20,26.5,15.5,3,0,0,0
2016,12,21,28.5,18.5,3,0,0,0
2016,12,22,28,16,2,0,0,0
2016,12,23,28,14,3,0,0,0
2016,12,24,27.5,13,2,0,0,0
2016,12,25,27,15,4,0,0,0
2016,12,26,27,13.5,3,0,0,0
2016,12,27,27,15.5,2,0,0,0
2016,12,28,27.5,15,3,0,0,0
2016,12,29,26.5,15,2,0,0,0
2016,12,30,26.5,14.5,3,0,0,0
2016,12,31,28.5,14.5,3,0,0,0
2017,5,1,37,21,4,0,0,0
2017,5,2,37,23.5,6,5.4,0,30
2017,5,3,36.5,23.5,4,0,0,0
2017,5,4,36.5,22.5,5,0,0,0
2017,5,5,38,24,4,0,0,0
2017,5,6,39,24,4,0,0,0
2017,5,7,39,24.5,4,0,0,0
2017,5,8,38,22.5,5,7,1,30
2017,5,9,38,25.5,5,0,0,0
2017,5,10,37,21.5,6,93.4,1,30
2017,5,11,35.5,23.5,6,0,0,0
2017,5,12,34.5,22.5,4,0,0,0
2017,5,13,36,23,4,0,0,0
2017,5,14,37.5,25.5,4,0,0,0
2017,5,15,38,25.5,4,1.6,0,20
2017,5,16,37,25.5,4,0,0,0
2017,5,17,39.5,26.5,4,0,0,0
2017,5,18,38,27.5,4,0,0,0
2017,5,19,39,24.5,4,0,0,0
2017,5,20,38,22.5,4,5.2,0,30
2017,5,21,37,23.5,4,1.2,0,20
2017,5,22,36,27,5,0,0,0
2017,5,23,36.5,23,4,0,0,0
2017,5,24,37.5,26,4,0,0,0
2017,5,25,37.5,25.5,4,0,0,0
2017,5,26,38,26.5,4,0,0,0
2017,5,27,38.5,22.5,4,120.4,0,50
2017,5,28,33.5,24,4,121.6,0,20
2017,5,29,34.5,25,5,0,0,0
2017,5,30,35.5,24.5,4,0,0,0
2017,5,31,35.5,24.5,6,0,0,0
2017,6,1,34.5,23.5,4,0,0,0
2017,6,2,37.5,25,5,0,0,0
2017,6,3,38,21.5,4,24.6,1,30
2017,6,4,36,24,4,0,0,0
2017,6,5,34.5,25,4,0,0,0
2017,6,6,35.5,25,4,0,0,0
2017,6,7,35.5,20.5,8,126.6,5,0
2017,6,8,30,25,6,0,0,0
2017,6,9,39,23,6,0,0,0
2017,6,10,30.5,23,5,0,0,0
2017,6,11,31,23,5,0,0,0
2017,6,12,31.5,23,5,0,0,0
2017,6,13,29.5,23.5,4,0,0,0
2017,6,14,34,24,4,0,0,0
2017,6,15,34.5,24,4,0,0,0
2017,6,16,31,22,4,128.2,0,30
2017,6,17,30.5,22.5,4,129,0,20
2017,6,18,31.5,22.5,4,0,0,0
2017,6,19,32,21,4,132,0,40
2017,6,20,31,22.5,4,135,0,50
2017,6,21,30,22.5,4,0,0,0
2017,6,22,32.5,23.5,6,0,0,0
2017,6,23,33.5,23.5,4,0,0,0
2017,6,24,33.5,23.5,4,141.6,0,50
2017,6,25,32.5,20.5,5,159,1,30
2017,6,26,32,23.5,4,0,0,0
2017,6,27,31.5,23.5,4,0,0,0
2017,6,28,32,22.5,4,163.4,0,35
2017,6,29,31,23,6,0,0,0
2017,6,30,32.5,23.5,4,0,0,0
2017,7,1,31.5,23.5,4,0,0,0
2017,7,2,31.5,23.5,6,0,0,0
2017,7,3,32,23.5,4,0,0,0
2017,7,4,33,23.5,4,0,0,0
2017,7,5,30.4,23,4,0,0,0
2017,7,6,33,23,4,0,0,0
2017,7,7,32.5,22,6,171.8,1,15
2017,7,8,29.5,23,4,0,0,0
2017,7,9,30,23,4,0,0,0
2017,7,10,32.5,23,4,172.8,0,30
2017,7,11,33,23.5,4,0,0,0
2017,7,12,30,21,4,190.8,1,10
2017,7,13,32.5,22.5,4,192.4,0,30
2017,7,14,28,22.5,4,0,0,0
2017,7,15,29,22.5,4,0,0,0
2017,7,16,28.5,21.5,8,195.4,0,40
2017,7,17,29.5,23.5,5,0,0,0
2017,7,18,29,23.5,4,0,0,0
2017,7,19,29.5,22.5,4,200.2,0,40
2017,7,20,31.5,23,5,0,0,0
2017,7,21,32.5,23,4,0,0,0
2017,7,22,32,23,4,0,0,0
2017,7,23,33.5,23.5,5,0,0,0
2017,7,24,35,23,4,0,0,0
2017,7,25,33.5,23,6,0,0,0
2017,7,26,32.5,23.5,6,0,0,0
2017,7,27,34.5,23,5,0,0,0
2017,7,28,34,24,4,0,0,0
2017,7,29,34.5,23.5,6,0,0,0
2017,7,30,34.5,24.5,4,0,0,0
2017,7,31,32,21,6,273.8,7,30
2018,1,1,28.5,15.5,2,0,0,0
2018,1,2,28.5,18,2,0,0,0
2018,1,3,28,17,1,0,0,0
2018,1,4,29,15.5,1,0,0,0
2018,1,5,27.5,14,1,0,0,0
2018,1,6,27,13,1,0,0,0
2018,1,7,26.5,13,1,0,0,0
2018,1,8,27,12.5,1,0,0,0
2018,1,9,27,15,1,0,0,0
2018,1,10,27,16,1,0,0,0
2018,1,11,28.5,18,1,0,0,0
2018,1,12,30,18,1,0,0,0
2018,1,13,31,16.5,1,0,0,0
2018,1,14,31.5,15.5,1,0,0,0
2018,1,15,31.5,15,1,0,0,0
2018,1,16,31.5,16,1,0,0,0
2018,1,17,29.5,16,1,0,0,0
2018,1,18,29.5,14,1,0,0,0
2018,1,19,28.5,13,1,0,0,0
2018,1,20,27.5,12,1,0,0,0
2018,1,21,27,12.5,1,0,0,0
2018,1,22,27.5,13,1,0,0,0
2018,1,23,28,15,1,0,0,0
2018,1,24,29.5,16,1,0,0,0
2018,1,25,29.5,15.5,1,0,0,0
2018,1,26,30,14,1,0,0,0
2018,1,27,29.5,15,1,0,0,0
2018,1,28,30,14.5,1,0,0,0
2018,1,29,29,14.5,1,0,0,0
2018,1,30,30,14.5,1,0,0,0
2018,1,31,29,13.5,1,0,0,0
2018,2,1,30,11.5,0,0,0,0
2018,2,2,31,13,2,0,0,0
2018,2,3,31,13,1,0,0,0
2018,2,4,30,12,1,0,0,0
2018,2,5,29,12,1,0,0,0
2018,2,6,29,17,1,0,0,0
2018,2,7,32.5,19.5,2,0,0,0
2018,2,8,32.5,18.5,2,3.8,2,16
2018,2,9,31,17.5,1,0,0,0
2018,2,10,33.5,20.5,1,0,0,0
2018,2,11,32.5,17.5,2,0,0,0
2018,2,12,32,18,1,0,0,0
2018,2,13,30.5,17.5,1,0,0,0
2018,2,14,30.5,16.5,2,0,0,0
2018,2,15,31,17,1,0,0,0
2018,2,16,32,14.5,1,0,0,0
2018,2,17,32,15.5,2,0,0,0
2018,2,18,32.5,16.5,2,0,0,0
2018,2,19,32.5,14,2,0,0,0
2018,2,20,32.5,15.5,1,0,0,0
2018,2,21,32.5,16,1,0,0,0
2018,2,22,33,15,1,0,0,0
2018,2,23,33.5,16,1,0,0,0
2018,2,24,33.5,15,1,0,0,0
2018,2,25,32.5,16.5,1,0,0,0
2018,2,26,33.5,16,1,0,0,0
2018,2,27,34.5,16,1,0,0,0
2018,2,28,35,15,1,0,0,0
2018,3,1,34.5,16,2,0,0,0
2018,3,2,34.5,16.5,1,0,0,0
2018,3,3,35,16,1,0,0,0
2018,3,4,35.5,18,1,0,0,0
2018,3,5,36,16.5,1,0,0,0
2018,3,6,35.5,15,1,0,0,0
2018,3,7,35.5,17,1,0,0,0
2018,3,8,35,17,1,0,0,0
2018,3,9,35,16.5,1,0,0,0
2018,3,10,36,17.5,1,0,0,0
2018,3,11,35,18.5,2,0,0,0
2018,3,12,35.5,19,1,0,0,0
2018,3,13,34.5,20.5,1,0,0,0
2018,3,14,34,23,1,0,0,0
2018,3,15,35,22.5,1,0,0,0
2018,3,16,35,23,1,0,0,0
2018,3,17,33,21,1,11,0,35
2018,3,18,30,20.5,2,0,0,0
2018,3,19,33,18.5,1,0,0,0
2018,3,20,35,19.5,2,0,0,0
2018,3,21,36,20,1,0,0,0
2018,3,22,36.5,23,1,0,0,0
2018,3,23,36,23,1,0,0,0
2018,3,24,37,23,2,0,0,0
2018,3,25,37,21.5,1,0,0,0
2018,3,26,35.5,20,2,0,0,0
2018,3,27,36,21,3,0,0,0
2018,3,28,36.5,21.5,3,0,0,0
2018,3,29,37.5,23,3,0,0,0
2018,3,30,37.5,24,4,0,0,0
2018,3,31,36,22.5,4,0,0,0
2018,4,1,36.5,23.5,5,0,0,0
2018,4,2,36,22.5,3,0,0,0
2018,4,3,34.5,22,3,0,0,0
2018,4,4,36,21,3,0,0,0
2018,4,5,36,22,3,0,0,0
2018,4,6,35.5,21,4,0,0,0
2018,4,7,37,22.5,4,0,0,0
2018,4,8,35.5,21.5,3,0,0,0
2018,4,9,35,21,3,0,0,0
2018,4,10,35,21,3,0,0,0
2018,4,11,35,21.5,4,0,0,0
2018,4,12,35,22,3,0,0,0
2018,4,13,36.5,22,5,0,0,0
2018,4,14,36.5,22.5,4,0,0,0
2018,4,15,37,22.5,3,0,0,0
2018,4,16,36.5,23.5,4,0,0,0
2018,4,17,37.5,22.5,6,0,0,0
2018,4,18,37,22.5,5,0,0,0
2018,4,19,38.5,24,5,0,0,0
2018,4,20,38,25,5,0,0,0
2018,4,21,38.5,20.5,8,6.6,0,45
2018,4,22,38,24,6,0,0,0
2018,4,23,36.5,21.5,7,16.2,1,50
2018,4,24,37,23,7,3,0,30
2018,4,25,37,20.5,6,18.6,2,30
2018,4,26,36.5,23.5,6,0,0,0
2018,4,27,37.5,23.5,6,0,0,0
2018,4,28,37.5,22.5,5,0,0,0
2018,4,29,36.5,23,5,0,0,0
2018,4,30,37.5,25.5,6,0,0,0
2018,5,1,38,25.5,6,0,0,0
2018,5,2,38.5,25.5,5,0,0,0
2018,5,3,36,24.5,5,1.6,0,30
2018,5,4,36.5,20.5,6,27.4,1,45
2018,5,5,33.5,23.5,7,0,0,0
2018,5,6,35.5,24,5,0,0,0
2018,5,7,36,23.5,6,0,0,0
2018,5,8,36,25,4,0,0,0
2018,5,9,36,25,5,0,0,0
2018,5,10,36.5,25,4,0,0,0
2018,5,11,37,23,5,9,1,0
2018,5,12,37,22.5,5,1,0,20
2018,5,13,35,24,5,0,0,0
2018,5,14,35,21,6,31,3,14
2018,5,15,33.5,23,4,0,0,0
2018,5,16,34.5,20,6,3.6,0,40
2018,5,17,34.5,22,5,0,0,0
2018,5,18,35.5,22.5,6,0,0,0
2018,5,19,34.5,23,5,0,0,0
2018,5,20,36,19,6,23,2,15
2018,5,21,34.5,24,5,0,0,0
2018,5,22,35,22,6,5.4,0,15
2018,5,23,32.5,23.5,4,0,0,0
2018,5,24,35,24,5,0,0,0
2018,5,25,33.5,23.5,5,0,0,0
2018,5,26,34.5,23,5,0,0,0
2018,5,27,35,23,7,0,0,0
2018,5,28,35.5,24,3,0,0,0
2018,5,29,36.5,25.5,5,0,0,0
2018,5,30,36,24,5,2.6,0,30
2018,5,31,36,22,6,2,0,20
2018,6,1,35.6,23,7,5.6,0,30
2018,6,2,34.5,22,7,3.4,0,45
2018,6,3,33.5,21.5,6,18,2,30
2018,6,4,32,21.5,4,0,0,0
2018,6,5,32.5,22,5,4,0,30
2018,6,6,32.5,24,4,0,0,0
2018,6,7,33,24,6,0,0,0
2018,6,8,32.5,23,6,15.4,1,10
2018,6,9,29.5,23.5,8,0,0,0
2018,6,10,29.5,23,6,0,0,0
2018,6,11,32,24,7,0,0,0
2018,6,12,31.5,23.5,7,0,0,0
2018,6,13,31.5,23.5,7,0,0,0
2018,6,14,31.5,23.5,6,0,0,0
2018,6,15,33.5,23.5,6,0,0,0
2018,6,16,33.5,24,6,0,0,0
2018,6,17,34.5,23,6,0,0,0
2018,6,18,34.5,22.5,6,4.8,0,29
2018,6,19,34,22.5,4,0,0,0
2018,6,20,33.5,23,6,0,0,0
2018,6,21,35.5,23,4,0,0,0
2018,6,22,34,22.5,4,0,0,0
2018,6,23,30.5,23,5,0,0,0
2018,6,24,33.5,22.5,4,0,0,0
2018,6,25,33,22.5,4,2,0,25
2018,6,26,32,22,5,1.4,0,20
2018,6,27,33,22.5,4,0,0,0
2018,6,28,31,21,6,15.4,1,49
2018,6,29,28.5,22,5,0,0,0
2018,6,30,32.5,22,4,0,0,0
2018,7,1,31.5,22.5,4,0,0,0
2018,7,2,30.5,21.5,6,12.4,1,34
2018,7,3,34,21,7,38.6,5,0
2018,7,4,30,22.5,4,0,0,0
2018,7,5,30.5,22,4,0,0,0
2018,7,6,32,22.5,4,0,0,0
2018,7,7,29.5,23.5,4,0.6,0,20
2018,7,8,30.5,23,8,0,0,0
2018,7,9,29,23,7,0,0,0
2018,7,10,30.5,23.5,7,0,0,0
2018,7,11,32,23,8,0,0,0
2018,7,12,30.5,22,8,2.6,0,45
2018,7,13,29.5,22.5,8,0,0,0
2018,7,14,32,23,6,0,0,0
2018,7,15,29.5,23.5,8,0,0,0
2018,7,16,30,23,8,0,0,0
2018,7,17,31,22.5,8,0,0,0
2018,7,18,32,22.5,7,0,0,0
2018,7,19,32.5,24,7,0,0,0
2018,7,20,32,24.5,7,0,0,0
2018,7,21,30.5,23.5,8,0,0,0
2018,7,22,30.5,23,10,0,0,0
2018,7,23,32.5,23.5,7,0,0,0
2018,7,24,32,23.5,8,0,0,0
2018,7,25,33.5,23,8,0,0,0
2018,7,26,31.5,23,7,0,0,0
2018,7,27,33,23,7,0,0,0
2018,7,28,31,23,7,0,0,0
2018,7,29,32,24,7,0,0,0
2018,7,30,33.5,23.5,8,0,0,0
2018,7,31,32.5,23,7,0,0,0
2018,8,1,32.5,22.5,7,0,0,0
2018,8,2,32,22.5,7,0,0,0
2018,8,3,33,23.5,7,0,0,0
2018,8,4,34,23,7,0,0,0
2018,8,5,33.5,23.5,8,0,0,0
2018,8,6,31.5,23.5,7,0,0,0
2018,8,7,32.5,22.5,8,2,0,20
2018,8,8,28.5,22.5,7,0,0,0
2018,8,9,32,23,8,0,0,0
2018,8,10,33,23.5,6,0,0,0
2018,8,11,29.5,21.5,7,0,0,0
2018,8,12,28,23,6,0,0,0
2018,8,13,27.5,21.5,7,0,0,0
2018,8,14,29.5,22.5,8,0,0,0
2018,8,15,29,22,7,11,1,35
2018,8,16,27,22.5,6,0,0,0
2018,8,17,29.5,22.5,8,0,0,0
2018,8,18,32,23,7,0,0,0
2018,8,19,31.5,23.5,7,0,0,0
2018,8,20,30.5,23,7,0,0,0
2018,8,21,29,22,7,0,0,0
2018,8,22,33,21.5,6,0,0,0
2018,8,23,33,22.5,8,0,0,0
2018,8,24,32.5,23,8,0,0,0
2018,8,25,31.5,22.5,7,0,0,0
2018,8,26,32.5,23,7,0,0,0
2018,8,27,32,23,6,0,0,0
2018,8,28,30.5,22,6,0,0,0
2018,8,29,32.5,22.5,7,0,0,0
2018,8,30,32,23,7,0,0,0
2018,8,31,31,22.5,7,0,0,0
2018,9,1,35,22,7,0,0,0
2018,9,2,33.5,21.5,6,0,0,0
2018,9,3,32.5,21.5,7,0,0,0
2018,9,4,33,22,8,0,0,0
2018,9,5,33.5,22.5,6,0,0,0
2018,9,6,32,22.5,7,0,0,0
2018,9,7,32.5,22.5,6,0,0,0
2018,9,8,32.5,22,6,0,0,0
2018,9,9,33,23,6,0,0,0
2018,9,10,33.5,21.5,6,0,0,0
2018,9,11,29,23.5,6,0,0,0
2018,9,12,34,20.5,7,10.6,0,45
2018,9,13,31.5,22,7,0,0,0
2018,9,14,33.5,22,6,0,0,0
2018,9,15,34.5,23.5,5,0,0,0
2018,9,16,34,21,6,18.4,2,15
2018,9,17,31,20,7,22,4,20
2018,9,18,29.5,19.5,6,11,2,15
2018,9,19,29,19.5,6,7,0,45
2018,9,20,27,21.5,6,0,0,0
2018,9,21,28.5,22,5,3,0,35
2018,9,22,30,20,6,0,0,0
2018,9,23,32.5,22,5,0,0,0
2018,9,24,31.5,22.5,6,0,0,0
2018,9,25,30.5,22,5,0,0,0
2018,9,26,32,22,5,0,0,0
2018,9,27,32,22,5,0,0,0
2018,9,28,32,21.5,5,0,0,0
2018,9,29,32,22,5,0,0,0
2018,9,30,31.5,22.5,5,0,0,0
2019,1,1,27,12,5,0,0,0
2019,1,2,27,12,2,0,0,0
2019,1,3,28,10.5,5,0,0,0
2019,1,4,28,11.5,5,0,0,0
2019,1,5,28.5,12.5,5,0,0,0
2019,1,6,28,13,5,0,0,0
2019,1,7,28.5,13,5,0,0,0
2019,1,8,27.9,14,5,0,0,0
2019,1,9,28,13.5,5,0,0,0
2019,1,10,30,12.5,5,0,0,0
2019,1,11,29,14,5,0,0,0
2019,1,12,29.5,14,5,0,0,0
2019,1,13,29.5,14,5,0,0,0
2019,1,14,29,14.5,5,0,0,0
2019,1,15,28.5,11,5,0,0,0
2019,1,16,28.5,13.5,5,0,0,0
2019,1,17,28.5,14,5,0,0,0
2019,1,18,29.5,15.5,5,0,0,0
2019,1,19,28.5,13,5,0,0,0
2019,1,20,29,13.5,5,0,0,0
2019,1,21,29,13,5,0,0,0
2019,1,22,29.5,14,5,0,0,0
2019,1,23,30,15.5,5,0,0,0
2019,1,24,30.5,17.5,5,0,0,0
2019,1,25,31.5,17.5,5,0,0,0
2019,1,26,31,20,5,0,0,0
2019,1,27,30.5,20.5,5,0,0,0
2019,1,28,30,18.5,5,4.6,0,35
2019,1,29,27,16.5,5,41,0,45
2019,1,30,26,16,5,0,0,0
2019,2,1,27.5,15,5,0,0,0
2019,2,2,28,16.5,5,0,0,0
2019,2,3,29.5,16.5,5,0,0,0
2019,2,4,30,16.5,5,0,0,0
2019,2,5,29.5,16.5,5,0,0,0
2019,2,6,30,17,5,0,0,0
2019,2,7,31,18.5,5,0,0,0
2019,2,8,32,19,5,0,0,0
2019,2,9,33.5,19.5,5,0,0,0
2019,2,10,30.5,22,5,43,0,45
2019,2,11,31.5,20,5,0,0,0
2019,2,12,29.5,17,5,0,0,0
2019,2,13,30.5,17,5,0,0,0
